Year Month,Country,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202404,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),427,4115.24509656104,,63378182
202404,ENGLAND,Cyanocobalamin (0901020D0),Cytamen 1000micrograms/1ml solution for injection ampoules (0901020D0BBABAD),1,15.3692491635738,,63378182
202404,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),264470,760931.979080142,,63378182
202404,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),1,261.3424,,63378182
202404,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),19,46.4503973771783,,63378182
202405,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),434,4310.30502708997,,63425860
202405,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),270077,783946.486229309,,63425860
202405,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),1,846.9024,,63425860
202405,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),18,40.6904547301789,,63425860
202406,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),390,4058.31429399468,,63461680
202406,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),269894,786587.82437111,,63461680
202406,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),10,23.4731634378569,,63461680
202407,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),374,3690.0830100993,,63480506
202407,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),282082,728812.233126788,,63480506
202407,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),2,76.9848,,63480506
202407,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),1,2.22211097442009,,63480506
202408,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),299,2881.53850679948,,63531644
202408,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),267197,700305.015839088,,63531644
202408,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),1,846.9024,,63531644
202408,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),14,42.6456802511753,,63531644
202409,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),316,3183.25595084807,,63623320
202409,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),265654,810176.876727726,,63623320
202409,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),2,1304.0848,,63623320
202409,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),1,2.34087387421001,,63623320
202409,ENGLAND,Hydroxocobalamin (0901020N0),Cobalin-H 1mg/1ml solution for injection ampoules (0901020N0BDAAAB),1,8.44505277265735,,63623320
202410,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),112,1351.81670605696,,63722003
202410,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),275255,818381.564733109,,63722003
202410,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),25,55.63363139128,,63722003
202410,ENGLAND,Hydroxocobalamin (0901020N0),Cobalin-H 1mg/1ml solution for injection ampoules (0901020N0BDAAAB),1,1.688002009817,,63722003
202411,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),83,1008.42570030666,,63766922
202411,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),238183,768958.110769763,,63766922
202411,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),1,12.6624,,63766922
202411,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),13,38.0915655982177,,63766922
202411,ENGLAND,Hydroxocobalamin (0901020N0),Cobalin-H 1mg/1ml solution for injection ampoules (0901020N0BDAAAB),2,3.37719609187118,,63766922
202411,ENGLAND,Hydroxocobalamin (0901020N0),Megamilbedoce 10mg/2ml solution for injection ampoules (0901020N0BEAAAM),2,2071.9048,,63766922
202412,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),55,720.255081027147,,63778023
202412,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),266139,843102.322303549,,63778023
202412,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),11,25.0596101536952,,63778023
202501,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),36,415.697640842842,,63811119
202501,ENGLAND,Cyanocobalamin (0901020D0),Cytamen 1000micrograms/1ml solution for injection ampoules (0901020D0BBABAD),1,6.68627614624485,,63811119
202501,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),295043,868529.751863623,,63811119
202501,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),2,24.9748,,63811119
202501,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),75,254.379799758071,,63811119
202502,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),23,283.916802370972,,63814878
202502,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),257467,719625.100801764,,63814878
202502,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),72,227.165779101237,,63814878
202503,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),30,451.715413563916,,63824983
202503,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),265757,750494.940590333,,63824983
202503,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),1,846.9024,,63824983
202503,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),8,18.2111472938549,,63824983
202504,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),6,88.9784746942456,,63829070
202504,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),268367,711740.593416379,,63829070
202504,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),7,16.3680639048475,,63829070
202504,ENGLAND,Hydroxocobalamin (0901020N0),Cobalin-H 1mg/1ml solution for injection ampoules (0901020N0BDAAAB),1,1.77710408109773,,63829070
202505,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),19,227.793386408708,,63849271
202505,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),273020,722835.590559248,,63849271
202505,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 10mg/2ml solution for injection ampoules (0901020N0AAAMAM),1,650.0124,,63849271
202505,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),7,16.3421336315852,,63849271
202506,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),11,137.759490043051,,63859394
202506,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),273790,737007.072353355,,63859394
202506,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),8,19.0344223199737,,63859394
202507,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),19,257.300564502332,,63879648
202507,ENGLAND,Cyanocobalamin (0901020D0),Cytamen 1000micrograms/1ml solution for injection ampoules (0901020D0BBABAD),2,36.2644872902377,,63879648
202507,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),288325,745876.373121227,,63879648
202507,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),3,7.02549630704972,,63879648
202508,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),25,319.778669191462,,63890633
202508,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),274274,709542.110737317,,63890633
202508,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),5,11.5879711300907,,63890633
202509,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),24,300.218744573113,,63970723
202509,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),290916,749485.712708316,,63970723
202509,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),10,23.4112963346415,,63970723
202510,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),19,260.741635548365,,64005675
202510,ENGLAND,Cyanocobalamin (0901020D0),Cytamen 1000micrograms/1ml solution for injection ampoules (0901020D0BBABAD),1,3.39962928967838,,64005675
202510,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),283342,751051.274270319,,64005675
202510,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),26,57.7717441962349,,64005675
202511,ENGLAND,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),18,254.226571981609,,63996561
202511,ENGLAND,Cyanocobalamin (0901020D0),Cytamen 1000micrograms/1ml solution for injection ampoules (0901020D0BBABAD),1,3.07494311805813,,63996561
202511,ENGLAND,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),257137,685062.891122677,,63996561
202511,ENGLAND,Hydroxocobalamin (0901020N0),Neo-Cytamen 1000micrograms/1ml inj ampoules (0901020N0BBAAAB),86,191.516140306864,,63996561
